date,actual,predicted,lower_90,upper_90,residual,fold,category
2018-05-31,2.1972245773362196,2.589963812387654,1.8216119869655067,3.2882768388819463,-0.3927392350514345,1,furniture_decor
2018-06-01,2.6390573296152584,2.5287133008820257,1.819446950730026,3.231022841066383,0.11034402873323268,1,furniture_decor
2018-06-02,2.6390573296152584,2.293384295365193,1.5843799744389635,2.992897462020203,0.34567303425006557,1,furniture_decor
2018-06-03,2.8903717578961645,2.4141471924543496,1.6986500731167848,3.137343676538275,0.4762245654418149,1,furniture_decor
2018-06-04,2.1972245773362196,2.5920269381434604,1.8970948512478254,3.280531428329588,-0.39480236080724085,1,furniture_decor
2018-06-05,2.8903717578961645,2.5622101970817694,1.876150720743191,3.2904623933881436,0.32816156081439507,1,furniture_decor
2018-06-06,2.302585092994046,2.411965812591217,1.720817148657825,3.05056373004346,-0.109380719597171,1,furniture_decor
2018-06-07,2.3978952727983707,2.4545466106995315,1.7513951911266217,3.116036451017944,-0.056651337901160836,1,furniture_decor
2018-06-08,2.1972245773362196,2.415125453580575,1.7141810977856684,3.1027372440402425,-0.2179008762443555,1,furniture_decor
2018-06-09,2.6390573296152584,2.2028976707709944,1.4535472736958082,2.8819926269104896,0.436159658844264,1,furniture_decor
2018-06-10,1.3862943611198906,2.347654002677392,1.5993153347191746,3.040184445752731,-0.9613596415575014,1,furniture_decor
2018-06-11,3.091042453358316,2.5500237277008546,1.8867524634201123,3.253476183025742,0.5410187256574615,1,furniture_decor
2018-06-12,2.772588722239781,2.544789786716801,1.8836448026227797,3.2505825671834243,0.22779893552298036,1,furniture_decor
2018-06-13,2.772588722239781,2.4188173997003006,1.7262168478431708,3.13416842335768,0.3537713225394805,1,furniture_decor
2018-06-14,2.5649493574615367,2.484964047730304,1.822799042963279,3.1574053676064193,0.07998530973123286,1,furniture_decor
2018-06-15,2.8903717578961645,2.468023544274394,1.7471152188932662,3.161389896772657,0.42234821362177044,1,furniture_decor
2018-06-16,2.302585092994046,2.2768361454115933,1.614105545219124,2.9618903226963122,0.025748947582452608,1,furniture_decor
2018-06-17,2.3978952727983707,2.4408686617318103,1.7406242948758366,3.13766695455294,-0.042973388933439605,1,furniture_decor
2018-06-18,2.9957322735539904,2.6604640824547294,1.9822198477959183,3.3934386815824875,0.335268191099261,1,furniture_decor
2018-06-19,2.6390573296152584,2.6701623794928313,1.9883023205543573,3.3462649578315613,-0.0311050498775729,1,furniture_decor
2018-06-20,2.3978952727983707,2.556633858481468,1.8879682583482065,3.298476048730441,-0.15873858568309718,1,furniture_decor
2018-06-21,2.6390573296152584,2.632592823578593,1.9672154498140821,3.38560607976417,0.006464506036665263,1,furniture_decor
2018-06-22,2.3978952727983707,2.6227441973637498,1.9353244265755696,3.303036528789887,-0.22484892456537908,1,furniture_decor
2018-06-23,2.4849066497880004,2.4358949888625503,1.7661749813222252,3.0755578373255195,0.04901166092545006,1,furniture_decor
2018-06-24,2.4849066497880004,2.6015345431046173,1.9177655778425917,3.3077177885308737,-0.11662789331661694,1,furniture_decor
2018-06-25,2.833213344056216,2.820083081554457,2.161384425151447,3.4862294371151297,0.013130262501759304,1,furniture_decor
2018-06-26,3.1354942159291497,2.8262102281047428,2.0676942278133055,3.5091635556737257,0.3092839878244069,1,furniture_decor
2018-06-27,3.2188758248682006,2.706764942323845,2.0088784155137094,3.4344790712208506,0.5121108825443557,1,furniture_decor
2018-06-28,3.091042453358316,2.819613534834414,2.0842406717699133,3.4991480190424817,0.27142891852390205,2,furniture_decor
2018-06-29,2.6390573296152584,2.8034386597452534,2.125241908926264,3.5266702727858132,-0.164381330129995,2,furniture_decor
2018-06-30,2.302585092994046,2.612107236824099,1.8739855856859253,3.337862847659344,-0.30952214383005305,2,furniture_decor
2018-07-01,2.6390573296152584,2.7452717670857334,2.0734155659407625,3.424509152259418,-0.10621443747047499,2,furniture_decor
2018-07-02,3.1780538303479458,2.961635687999598,2.2522777469983883,3.6536861295956578,0.21641814234834778,2,furniture_decor
2018-07-03,2.0794415416798357,2.9583066676578365,2.287722255876111,3.617827542097879,-0.8788651259780007,2,furniture_decor
2018-07-04,2.9957322735539904,2.8075939174618,2.1274160845970433,3.5208017356084493,0.18813835609219032,2,furniture_decor
2018-07-05,2.9444389791664403,2.8582566790508754,2.209870419668838,3.533194331276699,0.08618230011556482,2,furniture_decor
2018-07-06,2.772588722239781,2.8284438411110746,2.1813006837313047,3.486617144664914,-0.05585511887129346,2,furniture_decor
2018-07-07,1.0986122886681098,2.6245053595116876,1.9316418485815716,3.308422680091259,-1.5258930708435778,2,furniture_decor
2018-07-08,1.791759469228055,2.7463608814679894,2.0329683691477647,3.395038672864879,-0.9546014122399344,2,furniture_decor
2018-07-09,1.791759469228055,2.952943962049592,2.222485077075463,3.672030738702986,-1.161184492821537,2,furniture_decor
2018-07-10,1.9459101490553132,2.941550842017456,2.3071627306231877,3.6258714121087148,-0.9956406929621429,2,furniture_decor
2018-07-11,1.6094379124341003,2.784634267991131,2.091063948493012,3.4774365874935578,-1.1751963555570308,2,furniture_decor
2018-07-12,2.0794415416798357,2.831049582046912,2.1390639457238683,3.4864585845072864,-0.7516080403670764,2,furniture_decor
2018-07-13,2.302585092994046,2.7989930811226267,2.1115613041214423,3.5114249598528975,-0.4964079881285808,2,furniture_decor
2018-07-14,1.9459101490553132,2.594813336816954,1.9325038947215236,3.3029322450945893,-0.6489031877616409,2,furniture_decor
2018-07-15,1.9459101490553132,2.718380865492482,1.9997055215460717,3.3963794988972302,-0.7724707164371687,2,furniture_decor
2018-07-16,2.6390573296152584,2.9285344986875788,2.239381729402341,3.599462514571992,-0.28947716907232035,2,furniture_decor
2018-07-17,2.302585092994046,2.922433357985734,2.2181877340131733,3.659738510383098,-0.6198482649916879,2,furniture_decor
2018-07-18,2.9957322735539904,2.7723548257433293,2.0189205199833586,3.471575197484651,0.22337744781066116,2,furniture_decor
2018-07-19,3.258096538021482,2.8269456266596324,2.136170912645521,3.5415676512587653,0.4311509113618497,2,furniture_decor
2018-07-20,3.4339872044851463,2.8041658888365064,2.104373478035123,3.5073154064683987,0.6298213156486399,2,furniture_decor
2018-07-21,2.5649493574615367,2.6101067268923046,1.8968341768643986,3.273046362020903,-0.04515736943076787,2,furniture_decor
2018-07-22,2.1972245773362196,2.7443665764605547,2.1061753818245097,3.470282104520932,-0.5471419991243351,2,furniture_decor
2018-07-23,3.2188758248682006,2.9655044610088153,2.2565184491287438,3.6810236806160304,0.2533713638593853,2,furniture_decor
2018-07-24,3.367295829986474,2.970398921790576,2.2860325901394343,3.6400908382247867,0.39689690819589796,2,furniture_decor
2018-07-25,2.70805020110221,2.831052829098657,2.161792953345265,3.518766619634574,-0.1230026279964469,2,furniture_decor
2018-07-26,2.833213344056216,2.8958510210085024,2.2407459290715206,3.583806734559567,-0.06263767695228628,2,furniture_decor
2018-07-27,2.70805020110221,2.8825104781217945,2.1944380647296424,3.590196594748089,-0.17446027701958444,2,furniture_decor
2018-07-28,2.9957322735539904,2.5947178088627365,1.8638859061855724,3.2978496894283733,0.4010144646912539,3,furniture_decor
2018-07-29,2.772588722239781,2.744815010786906,2.063784529998825,3.4595256635262657,0.027773711452875105,3,furniture_decor
2018-07-30,2.772588722239781,2.9931955468891918,2.2593963884894603,3.6830242264224986,-0.22060682464941062,3,furniture_decor
2018-07-31,3.4339872044851463,2.993746335028024,2.2981401308606966,3.7636807353428066,0.4402408694571225,3,furniture_decor
2018-08-01,3.5553480614894135,2.8716875350812368,2.1965775700605983,3.5316427017287197,0.6836605264081768,3,furniture_decor
2018-08-02,2.70805020110221,2.9456083417988808,2.280746049322495,3.6541248385416716,-0.2375581406966707,3,furniture_decor
2018-08-03,3.091042453358316,2.9263485467192516,2.2753177391709385,3.6411223114855185,0.16469390663906447,3,furniture_decor
2018-08-04,2.8903717578961645,2.7068058653638842,2.0240017944727913,3.405480414936639,0.18356589253228028,3,furniture_decor
2018-08-05,2.772588722239781,2.8388474847972676,2.1453486985693733,3.5414020871686316,-0.06625876255748642,3,furniture_decor
2018-08-06,3.3322045101752042,3.0684573258436347,2.3902800150004166,3.735900216701436,0.2637471843315695,3,furniture_decor
2018-08-07,2.9957322735539904,3.049952749215693,2.315282792123582,3.7805909174516343,-0.054220475661702405,3,furniture_decor
2018-08-08,3.091042453358316,2.908979841684735,2.2267753400123165,3.5881989055238233,0.1820626116735813,3,furniture_decor
2018-08-09,3.091042453358316,2.964538168022325,2.262252946347956,3.6812151190866653,0.126504285335991,3,furniture_decor
2018-08-10,2.8903717578961645,2.9278518290542292,2.230883291772683,3.685600229273663,-0.03748007115806473,3,furniture_decor
2018-08-11,2.70805020110221,2.692167094472589,1.9721564361623993,3.3769388756572205,0.015883106629621224,3,furniture_decor
2018-08-12,3.2188758248682006,2.809655314743277,2.1165777037657048,3.505794950587997,0.40922051012492355,3,furniture_decor
2018-08-13,2.8903717578961645,3.02655282614834,2.3518011293456302,3.780974336714283,-0.13618106825217557,3,furniture_decor
2018-08-14,3.295836866004329,2.997371762804323,2.279736673640175,3.7015490103903335,0.2984651032000061,3,furniture_decor
2018-08-15,2.70805020110221,2.8478910566609357,2.1346071941233244,3.572528330749416,-0.1398408555587256,3,furniture_decor
2018-08-16,3.295836866004329,2.897178612710138,2.146004709001909,3.651322828525587,0.39865825329419113,3,furniture_decor
2018-08-17,2.8903717578961645,2.856461555545049,2.158448823549412,3.530619576150595,0.033910202351115526,3,furniture_decor
2018-08-18,2.5649493574615367,2.6189248247548598,1.8755311644694728,3.332718664538863,-0.05397546729332303,3,furniture_decor
2018-08-19,2.5649493574615367,2.73661678543317,2.0521059395328245,3.4410509205965254,-0.17166742797163348,3,furniture_decor
2018-08-20,3.044522437723423,2.955593484132651,2.2886094064055102,3.7053175616786986,0.0889289535907718,3,furniture_decor
2018-08-21,2.833213344056216,2.9301353372246353,2.2266064319121748,3.668652637966821,-0.0969219931684191,3,furniture_decor
2018-08-22,2.302585092994046,2.785745366139057,2.065917260096914,3.4845703802167582,-0.4831602731450113,3,furniture_decor
2018-08-23,1.9459101490553132,2.8411797651618924,2.1620914430978266,3.5321696486233556,-0.8952696161065792,3,furniture_decor
2018-08-24,1.6094379124341003,2.807327466813128,2.0986806393209174,3.4668302644320663,-1.1978895543790278,3,furniture_decor
2018-08-25,1.0986122886681098,2.577018727812817,1.869522721106466,3.2806918929056534,-1.4784064391447072,3,furniture_decor
2018-08-26,1.3862943611198906,2.701941130916703,2.0030119802835316,3.422818223094739,-1.3156467697968124,3,furniture_decor
2018-06-01,2.0794415416798357,2.4957898526270026,1.7628603932017022,3.1569816598884377,-0.41634831094716684,1,computers_accessories
2018-06-02,1.0986122886681098,2.231126406225635,1.5328666440163055,2.922966132749488,-1.1325141175575253,1,computers_accessories
2018-06-03,2.0794415416798357,2.24965374423283,1.5731802597967774,2.9301436216748113,-0.17021220255299419,1,computers_accessories
2018-06-04,2.9957322735539904,2.720100494764401,2.021906824281357,3.406979906371627,0.27563177878958944,1,computers_accessories
2018-06-05,2.9444389791664403,2.7456310090021563,2.067098860207562,3.455910806755616,0.19880797016428398,1,computers_accessories
2018-06-06,3.1780538303479458,2.6637153990374705,1.9710075981162034,3.3495521140004096,0.5143384313104753,1,computers_accessories
2018-06-07,3.091042453358316,2.5924468171043387,1.9350923813184315,3.302343544393585,0.4985956362539774,1,computers_accessories
2018-06-08,2.70805020110221,2.5388036325249987,1.8896499722101894,3.2281116978537505,0.16924656857721132,1,computers_accessories
2018-06-09,2.302585092994046,2.2747377293043285,1.6260973198792672,2.9894903220923172,0.027847363689717408,1,computers_accessories
2018-06-10,2.0794415416798357,2.2900091655867048,1.6198153221207556,2.9531222403635096,-0.210567623906869,1,computers_accessories
2018-06-11,2.9444389791664403,2.753443999923847,2.0611479017887055,3.3938972291039646,0.19099497924259312,1,computers_accessories
2018-06-12,2.8903717578961645,2.7684111300585545,2.069621337109798,3.4563808109237386,0.12196062783760997,1,computers_accessories
2018-06-13,2.302585092994046,2.67268643460505,2.000790850859735,3.3767219162092235,-0.37010134161100394,1,computers_accessories
2018-06-14,2.6390573296152584,2.5847614357108863,1.907850854856918,3.255097295476389,0.05429589390437206,1,computers_accessories
2018-06-15,2.0794415416798357,2.512094381976262,1.8310124074637395,3.1899590919000524,-0.43265284029642626,1,computers_accessories
2018-06-16,2.3978952727983707,2.2271852835519743,1.5036593607783002,2.9121716554814965,0.17070998924639635,1,computers_accessories
2018-06-17,1.791759469228055,2.2203955069881536,1.5355717553391808,2.905232314617749,-0.4286360377600986,1,computers_accessories
2018-06-18,2.6390573296152584,2.661189148237845,1.9896868430579404,3.3309304188768194,-0.022131818622586508,1,computers_accessories
2018-06-19,2.6390573296152584,2.6535924786234766,1.9764306068086428,3.30975129989689,-0.014535149008218173,1,computers_accessories
2018-06-20,3.258096538021482,2.5360402265003774,1.8996301941671885,3.2244515130679097,0.7220563115211047,1,computers_accessories
2018-06-21,3.2188758248682006,2.4276663953616624,1.7223994553481312,3.1675575419938276,0.7912094295065382,1,computers_accessories
2018-06-22,2.6390573296152584,2.336537997410329,1.6108309418883704,2.958172798972369,0.30251933220492955,1,computers_accessories
2018-06-23,2.302585092994046,2.0357136984018673,1.3302957918033145,2.7137098117050633,0.26687139459217857,1,computers_accessories
2018-06-24,2.0794415416798357,2.0160484167659374,1.322130407878838,2.6834320650262877,0.06339312491389837,1,computers_accessories
2018-06-25,3.3322045101752042,2.4474214907991008,1.7845979846287672,3.0826764286493833,0.8847830193761035,1,computers_accessories
2018-06-26,2.5649493574615367,2.4341850535179232,1.7520051786133362,3.1858066730761765,0.1307643039436135,1,computers_accessories
2018-06-27,2.5649493574615367,2.315001663143103,1.648435961961205,3.081902928914082,0.24994769431843356,1,computers_accessories
2018-06-28,3.091042453358316,2.2091291081344298,1.505272734881068,2.8938472686879524,0.8819133452238863,1,computers_accessories
2018-06-29,2.6390573296152584,2.1246509116095575,1.4348458555502204,2.817748099243313,0.5144064180057009,1,computers_accessories
2018-06-30,1.9459101490553132,1.834534600812959,1.1553775876606447,2.4619321996398154,0.11137554824235418,1,computers_accessories
2018-07-01,2.5649493574615367,2.013541224893136,1.3030539895686866,2.7129428388794143,0.5514081325684006,2,computers_accessories
2018-07-02,2.70805020110221,2.484134994552887,1.7999718689811521,3.1476170883092416,0.22391520654932284,2,computers_accessories
2018-07-03,2.4849066497880004,2.476113493949997,1.801588202749762,3.1122438135906756,0.00879315583800322,2,computers_accessories
2018-07-04,2.8903717578961645,2.3826760683691606,1.6767184412288414,3.1377151114181907,0.507695689527004,2,computers_accessories
2018-07-05,2.70805020110221,2.3092089658028616,1.5973235668638759,3.00884832287602,0.39884123529934845,2,computers_accessories
2018-07-06,2.1972245773362196,2.2208243912483656,1.523957117947978,2.9093137068373816,-0.02359981391214605,2,computers_accessories
2018-07-07,2.0794415416798357,1.94329116887223,1.1784992368855784,2.6811661635810164,0.13615037280760567,2,computers_accessories
2018-07-08,2.0794415416798357,1.9591493864222047,1.300585117616229,2.634309820834532,0.12029215525763104,2,computers_accessories
2018-07-09,2.0794415416798357,2.454337284639727,1.769026229015955,3.156511361281552,-0.37489574295989136,2,computers_accessories
2018-07-10,2.4849066497880004,2.470908897809439,1.800533774165156,3.1138423428899564,0.013997751978561457,2,computers_accessories
2018-07-11,2.0794415416798357,2.4014636574997947,1.7216026491826284,3.0708280191613158,-0.322022115819959,2,computers_accessories
2018-07-12,2.1972245773362196,2.3508069069848,1.6528982867852957,3.0315568944460742,-0.15358232964858054,2,computers_accessories
2018-07-13,2.9444389791664403,2.2835035684773537,1.590865096956087,2.946054879296113,0.6609354106890866,2,computers_accessories
2018-07-14,2.0794415416798357,2.024822354293016,1.3368489875090637,2.7349470266833285,0.05461918738681959,2,computers_accessories
2018-07-15,2.0794415416798357,2.0568625525932447,1.340008524293064,2.71836805478438,0.02257898908659106,2,computers_accessories
2018-07-16,2.9444389791664403,2.5651913489129132,1.8339510386881974,3.2736006675667775,0.37924763025352703,2,computers_accessories
2018-07-17,2.3978952727983707,2.5915699378548065,1.9218830827566813,3.2847888394505667,-0.19367466505643582,2,computers_accessories
2018-07-18,3.044522437723423,2.528389441179617,1.831949570995179,3.2194032748845083,0.516132996543806,2,computers_accessories
2018-07-19,2.4849066497880004,2.4803354444128507,1.7711010435864472,3.1615449790818797,0.004571205375149656,2,computers_accessories
2018-07-20,3.044522437723423,2.4119433220225424,1.7103827310054975,3.0919165489450267,0.6325791157008807,2,computers_accessories
2018-07-21,2.6390573296152584,2.1485417345640148,1.4559173674728811,2.819880461161969,0.49051559505124365,2,computers_accessories
2018-07-22,2.4849066497880004,2.1723763843533916,1.466673056881668,2.895284456908915,0.3125302654346087,2,computers_accessories
2018-07-23,3.1354942159291497,2.6692421080355024,2.0265588876085583,3.35457798430158,0.46625210789364724,2,computers_accessories
2018-07-24,2.4849066497880004,2.6812017346519275,1.9734344512722672,3.367520435854111,-0.1962950848639271,2,computers_accessories
2018-07-25,2.9957322735539904,2.6010129513134013,1.9643183734867353,3.3194262915335933,0.39471932224058914,2,computers_accessories
2018-07-26,3.044522437723423,2.5337822590553047,1.8402789021369552,3.1876097225674385,0.5107401786681183,2,computers_accessories
2018-07-27,3.091042453358316,2.4445084960610832,1.7255542208155406,3.135380978809671,0.6465339572972328,2,computers_accessories
2018-07-28,2.4849066497880004,2.1590136464758523,1.5192720638359467,2.872574601907945,0.3258930033121481,2,computers_accessories
2018-07-29,2.302585092994046,2.160053374411285,1.4883925423872462,2.8828315687975388,0.1425317185827608,2,computers_accessories
2018-07-30,3.091042453358316,2.633935722820337,1.907999379806793,3.266575293112748,0.457106730537979,2,computers_accessories
2018-07-31,3.295836866004329,2.8274921535630266,2.120027435677798,3.4973610087878795,0.4683447124413025,3,computers_accessories
2018-08-01,2.9957322735539904,2.7400932541726704,2.042072453322453,3.392366739984343,0.25563901938132005,3,computers_accessories
2018-08-02,3.6375861597263857,2.64569437389888,1.940936143409051,3.300261334507516,0.9918917858275056,3,computers_accessories
2018-08-03,3.044522437723423,2.547655528154983,1.8945039792102474,3.244511451864868,0.49686690956843993,3,computers_accessories
2018-08-04,2.3978952727983707,2.230855301810729,1.5414619748256773,2.859502817752561,0.16703997098764178,3,computers_accessories
2018-08-05,2.70805020110221,2.215047713032749,1.4672858982861146,2.9260300557886314,0.493002488069461,3,computers_accessories
2018-08-06,3.3322045101752042,2.6725176824462054,2.0192506772983694,3.352246084856266,0.6596868277289989,3,computers_accessories
2018-08-07,3.367295829986474,2.6326633916930913,1.9325435713340804,3.2929296891442945,0.7346324382933829,3,computers_accessories
2018-08-08,2.772588722239781,2.536164715617163,1.8311243227319243,3.2655877523366255,0.23642400662261798,3,computers_accessories
2018-08-09,3.2188758248682006,2.4359695251918017,1.7096244546460386,3.082617385165956,0.7829062996763989,3,computers_accessories
2018-08-10,2.8903717578961645,2.335389282067801,1.6363719404378705,3.023985794881291,0.5549824758283637,3,computers_accessories
2018-08-11,2.4849066497880004,2.019174391437277,1.3010995526115579,2.691292386222563,0.4657322583507235,3,computers_accessories
2018-08-12,1.9459101490553132,2.006876500755176,1.3349714887037325,2.733464015822477,-0.060966351699862864,3,computers_accessories
2018-08-13,2.70805020110221,2.4705112151944193,1.7949513989657884,3.1751605976334365,0.23753898590779077,3,computers_accessories
2018-08-14,2.8903717578961645,2.4391492851202736,1.7739658692297156,3.1542650535118266,0.4512224727758909,3,computers_accessories
2018-08-15,2.70805020110221,2.3530951834936147,1.5963912210906237,3.0904339755224854,0.3549550176085954,3,computers_accessories
2018-08-16,3.367295829986474,2.264884574277958,1.5552594942523863,2.9529917758438256,1.1024112557085162,3,computers_accessories
2018-08-17,3.1354942159291497,2.1773917756564063,1.4774899480889347,2.8661972962726083,0.9581024402727434,3,computers_accessories
2018-08-18,2.5649493574615367,1.8749173555390581,1.2467571909684991,2.613347833481214,0.6900320019224786,3,computers_accessories
2018-08-19,2.833213344056216,1.876562714731206,1.1832147291997508,2.5902678181274386,0.9566506293250101,3,computers_accessories
2018-08-20,2.3978952727983707,2.3539048024926226,1.6276932059181666,3.0304668339091085,0.0439904703057481,3,computers_accessories
2018-08-21,2.1972245773362196,2.335598708399004,1.6642351943638076,3.0660258672482277,-0.1383741310627844,3,computers_accessories
2018-08-22,2.302585092994046,2.2615667598263283,1.59676127045545,2.9578110374968944,0.041018333167717635,3,computers_accessories
2018-08-23,2.4849066497880004,2.1840053676977624,1.4921612254324637,2.896905152541529,0.3009012820902379,3,computers_accessories
2018-08-24,2.0794415416798357,2.105500502309896,1.4029495418244782,2.798255596834458,-0.0260589606300603,3,computers_accessories
2018-08-25,1.9459101490553132,1.8101217563472893,1.1457794724827814,2.5063286510249516,0.1357883927080239,3,computers_accessories
2018-08-26,2.0794415416798357,1.8168017156365206,1.1004251817333424,2.5197259028570445,0.26263982604331515,3,computers_accessories
2018-08-27,1.0986122886681098,2.2970136957218523,1.6165894812351291,2.945930854745131,-1.1984014070537425,3,computers_accessories
2018-08-28,1.3862943611198906,2.2793755508388167,1.5987471002564448,2.9442852661006502,-0.8930811897189261,3,computers_accessories
2018-08-29,0.6931471805599453,2.2038381964694924,1.5460224688994635,2.911096296485707,-1.510691015909547,3,computers_accessories
2018-05-31,2.70805020110221,2.775062343125529,2.0534708761360854,3.443390519286175,-0.06701214202331895,1,housewares
2018-06-01,3.258096538021482,2.6758176306105916,1.96146153150739,3.356471534823061,0.5822789074108905,1,housewares
2018-06-02,2.5649493574615367,2.5124888340265885,1.8128834716716193,3.2505875708617933,0.052460523434948225,1,housewares
2018-06-03,3.1780538303479458,2.6078151162403644,1.9010166990671782,3.3666169502444157,0.5702387141075813,1,housewares
2018-06-04,3.3322045101752042,2.788208509618899,2.0807708479818503,3.5318178409118937,0.5439960005563051,1,housewares
2018-06-05,2.9444389791664403,2.873430097152631,2.142895788365541,3.568234709194806,0.07100888201380906,1,housewares
2018-06-06,3.1780538303479458,2.75038722804131,2.078262695445793,3.4021074764684647,0.42766660230663556,1,housewares
2018-06-07,2.9444389791664403,2.8272442766459833,2.127059909597726,3.566714180202209,0.11719470252045694,1,housewares
2018-06-08,3.4339872044851463,2.7448311611696488,2.0198088150347706,3.4240859045271352,0.6891560433154975,1,housewares
2018-06-09,2.833213344056216,2.5957710342278326,1.9030245698888095,3.2784252940336898,0.23744230982838355,1,housewares
2018-06-10,3.526360524616161,2.7024449210845853,2.0087379440261013,3.437135886064145,0.8239156035315758,1,housewares
2018-06-11,3.367295829986474,2.8909702775322703,2.125743215162923,3.5834177146625765,0.4763255524542038,1,housewares
2018-06-12,2.9957322735539904,2.980884193011291,2.28398036093019,3.731328158830809,0.014848080542699371,1,housewares
2018-06-13,3.4011973816621555,2.8589460942771705,2.1131818182469324,3.551224542736576,0.542251287384985,1,housewares
2018-06-14,2.772588722239781,2.93325231903627,2.2590142313626775,3.599376472655189,-0.16066359679648867,1,housewares
2018-06-15,2.70805020110221,2.844646673848589,2.141164554451388,3.560032514756244,-0.13659647274637887,1,housewares
2018-06-16,2.6390573296152584,2.6858483265941393,1.9952916986180835,3.407271554387247,-0.046790996978880894,1,housewares
2018-06-17,2.3978952727983707,2.779414789472498,2.0629059428411654,3.5349324647690206,-0.3815195166741274,1,housewares
2018-06-18,2.6390573296152584,2.951716987655382,2.2250364818453385,3.664104180905854,-0.31265965804012374,1,housewares
2018-06-19,2.772588722239781,3.022617205133821,2.289994665575204,3.7057162799800993,-0.2500284828940398,1,housewares
2018-06-20,2.70805020110221,2.8792648706282664,2.1749085563829142,3.5602522639713308,-0.17121466952605635,1,housewares
2018-06-21,3.1354942159291497,2.9302027000623525,2.2374346802934046,3.6203412989936066,0.20529151586679717,1,housewares
2018-06-22,2.772588722239781,2.816767493278551,2.1017669199836533,3.5584559513540976,-0.04417877103876977,1,housewares
2018-06-23,2.70805020110221,2.6322071510351854,1.9348923985745077,3.3419464391074416,0.07584305006702463,1,housewares
2018-06-24,2.9957322735539904,2.6996319114652603,2.003254686858505,3.364032718808704,0.29610036208873014,1,housewares
2018-06-25,2.8903717578961645,2.845977066321768,2.1283104857626904,3.593790550129633,0.04439469157439646,1,housewares
2018-06-26,2.9957322735539904,2.891668229601061,2.1565525542672006,3.585362438818601,0.10406404395292945,1,housewares
2018-06-27,2.9957322735539904,2.7244044118505197,2.035692752809784,3.455530212643557,0.2713278617034707,1,housewares
2018-06-28,3.2188758248682006,2.753251709611163,2.0616930171524475,3.4859443924864832,0.46562411525703773,1,housewares
2018-06-29,3.044522437723423,2.620032196313692,1.9240176442702308,3.3778847489598247,0.4244902414097309,1,housewares
2018-06-30,2.6390573296152584,2.48372157924059,1.8031146034129213,3.148754970995088,0.15533575037466862,2,housewares
2018-07-01,3.1780538303479458,2.5508173507583436,1.8143515956816805,3.291434291378179,0.6272364795896022,2,housewares
2018-07-02,2.8903717578961645,2.683252749246997,1.9580436654014326,3.361036339038682,0.20711900864916766,2,housewares
2018-07-03,3.258096538021482,2.714928435944189,2.0488294658420627,3.4477269000000548,0.5431681020772929,2,housewares
2018-07-04,3.4011973816621555,2.56309666666601,1.8976239953862737,3.2570365748777967,0.8381007149961452,2,housewares
2018-07-05,2.833213344056216,2.5897892658467767,1.8813123766149533,3.307250100596638,0.24342407820943945,2,housewares
2018-07-06,2.4849066497880004,2.476012657296983,1.8489638616058164,3.204912576978508,0.00889399249101741,2,housewares
2018-07-07,1.791759469228055,2.2716811627273605,1.5565276532140657,2.944749935965247,-0.4799216934993056,2,housewares
2018-07-08,1.9459101490553132,2.3514830945069463,1.6764805722617002,3.0587382058575354,-0.405572945451633,2,housewares
2018-07-09,2.4849066497880004,2.4992242049832125,1.8382261960561035,3.1842600306760893,-0.014317555195212162,2,housewares
2018-07-10,2.5649493574615367,2.5484892959983796,1.8953011646773161,3.255448530681059,0.01646006146315715,2,housewares
2018-07-11,1.9459101490553132,2.4161676563599923,1.639666797908306,3.115161284291075,-0.4702575073046791,2,housewares
2018-07-12,2.1972245773362196,2.4638887841474304,1.7254511389454312,3.1822567451492545,-0.26666420681121084,2,housewares
2018-07-13,2.833213344056216,2.3722260249640805,1.6886812374378397,3.102898886190211,0.46098731909213564,2,housewares
2018-07-14,2.0794415416798357,2.190639149900617,1.471770628154202,2.9274114113625576,-0.11119760822078106,2,housewares
2018-07-15,2.1972245773362196,2.2933501970614105,1.5913938336399336,3.0054850157356814,-0.09612561972519096,2,housewares
2018-07-16,3.044522437723423,2.463696925506442,1.7160313015459612,3.198025505092618,0.5808255122169812,2,housewares
2018-07-17,2.9444389791664403,2.5348044655764945,1.8278612785463078,3.2838498958906777,0.40963451358994574,2,housewares
2018-07-18,2.9444389791664403,2.42312061242758,1.7597782729009859,3.111366038186809,0.5213183667388601,2,housewares
2018-07-19,3.2188758248682006,2.4898610023305565,1.8181219161601396,3.2177958677586407,0.729014822537644,2,housewares
2018-07-20,2.8903717578961645,2.415221594016335,1.6942918187480673,3.0994813710428573,0.47515016387982945,2,housewares
2018-07-21,2.4849066497880004,2.248329283187892,1.5322980488114537,2.9528844328455675,0.23657736660010853,2,housewares
2018-07-22,3.091042453358316,2.3631247959936723,1.7065001439536538,3.1063742098106006,0.7279176573646438,2,housewares
2018-07-23,3.4339872044851463,2.5427220539010067,1.8594020836713459,3.214679221005451,0.8912651505841396,2,housewares
2018-07-24,3.3322045101752042,2.6200844627275117,1.9322633561563778,3.3110091039919993,0.7121200474476925,2,housewares
2018-07-25,3.6375861597263857,2.511563469656683,1.8495267126205517,3.2390833814797255,1.1260226900697026,2,housewares
2018-07-26,3.044522437723423,2.5783455554124677,1.8478957159212392,3.282104018182106,0.46617688231095533,2,housewares
2018-07-27,2.302585092994046,2.500665043807632,1.7921616699592422,3.2114047159269137,-0.19807995081358598,2,housewares
